time,angle_roll,angle_roll_filtrada,analogRule,analogRule_filtrada
68549,0.17054199999999997,0.19775623217520405,4095.0,4095.0
68605,0.13134400000000002,0.1979550256974616,4095.0,4095.0
68660,0.276105,0.19717404856413645,4095.0,4095.0
68717,0.19773000000000002,0.19647512995193941,4095.0,4095.0
68770,0.145162,0.19579229781862065,4095.0,4095.0
68826,0.262791,0.19503548392798115,4095.0,4095.0
68881,0.10478100000000001,0.19401884377346504,4095.0,4095.0
68939,0.22343600000000002,0.1932796908568035,4095.0,4095.0
68998,0.13236400000000004,0.19254459459385795,4095.0,4095.0
69047,0.10459799999999997,0.19178175902608202,4095.0,4095.0
69105,0.263671,0.19115519411301768,4095.0,4095.0
69158,0.13113799999999998,0.1903753673431894,4095.0,4095.0
69217,0.26210700000000003,0.18988904405373508,4095.0,4095.0
69268,0.277416,0.18928221533976156,4095.0,4095.0
69323,0.078241,0.188896129133631,4095.0,4095.0
69380,0.224752,0.18848698129372063,4095.0,4095.0
69433,0.15793800000000002,0.18808133262861337,4095.0,4095.0
69491,0.198336,0.18755502104806768,4095.0,4095.0
69545,0.157667,0.1876292548858298,4095.0,4095.0
69599,0.18481999999999998,0.18737173054185438,4095.0,4095.0
69654,0.184334,0.18720385752041005,4095.0,4095.0
69709,0.14423600000000003,0.18690523395734207,4095.0,4095.0
69764,0.15827000000000002,0.18695568099952597,4095.0,4095.0
69821,0.19694899999999999,0.18780884987864302,4095.0,4095.0
69877,0.17073300000000002,0.18776922766147505,4095.0,4095.0
69936,0.210382,0.18825158105280376,4095.0,4095.0
69985,0.23704000000000003,0.1888924644721418,4095.0,4095.0
70041,0.10516199999999998,0.18968588511023826,4095.0,4095.0
70095,0.23675200000000002,0.19018658901585955,4095.0,4095.0
70153,0.131637,0.1906709631981527,4095.0,4095.0
70205,0.09313099999999996,0.19179850730653406,4095.0,4095.0
70261,0.14473000000000003,0.19268889547176693,4095.0,4095.0
70319,0.05327700000000002,0.19370438303721335,4095.0,4095.0
70370,0.169346,0.19466784972809031,4095.0,4095.0
70426,0.10499000000000003,0.19587589217164167,4095.0,4095.0
70482,0.013673000000000046,0.19708717611450868,4095.0,4095.0
70537,0.23698200000000003,0.19838859429526018,4095.0,4095.0
70594,0.21064500000000003,0.1997915315982437,4095.0,4095.0
70653,0.24934300000000004,0.20141177821977052,4095.0,4095.0
70703,0.31573,0.20298496417785208,4095.0,4095.0
70757,0.13279799999999997,0.20468882504663669,4095.0,4095.0
70813,0.090858,0.20643289991335512,4095.0,4095.0
70868,0.276175,0.20827134447086443,4095.0,4095.0
70926,0.07948900000000003,0.21026324685055703,4095.0,4095.0
70983,0.15868400000000005,0.21238988616754587,4095.0,4095.0
71038,0.15805100000000005,0.21438427160057155,4095.0,4095.0
71101,0.09196400000000005,0.2164129293296042,4095.0,4095.0
71154,0.22294600000000003,0.2186225534875564,4095.0,4095.0
71264,0.12033099999999997,0.2206567158628313,4095.0,4095.0
71317,0.18284699999999998,0.22285134817810587,4095.0,4095.0
71382,1.323551,0.22497527094563907,4095.0,4095.0
71441,0.23082000000000003,0.22712778815146095,4095.0,4095.0
71484,0.260212,0.2293477627881254,4095.0,4095.0
71549,0.15936899999999998,0.2314255179292671,4095.0,4095.0
71594,0.009035000000000015,0.23363323506286013,4095.0,4095.0
71650,0.026478,0.23573441184899233,4095.0,4095.0
71705,0.14849,0.23770510672656145,4095.0,4095.0
71760,0.17260700000000007,0.23980300082344694,4095.0,4095.0
71817,0.16978700000000002,0.24170580657928464,4095.0,4095.0
71872,0.23780800000000002,0.24362569741363427,4095.0,4095.0
71931,0.195986,0.24559022331643382,4095.0,4095.0
72186,0.28944200000000003,0.24726692918874574,4095.0,4095.0
72223,0.15840900000000002,0.24898929205497364,4095.0,4095.0
72297,0.276834,0.25044896188076626,4095.0,4095.0
72335,0.18359599999999998,0.25187518488931604,4095.0,4095.0
72391,0.21163300000000002,0.25329840559553096,4095.0,4095.0
72452,0.02845399999999998,0.2544844931478867,4095.0,4095.0
72551,0.565685,0.25563492769511365,4095.0,4095.0
72616,0.199023,0.2565632800359939,4095.0,4095.0
72683,0.182709,0.2575129122509061,4095.0,4095.0
72733,0.039197999999999955,0.2581104624474053,4095.0,4095.0
72783,0.512913,0.2587620659443515,4095.0,4095.0
72836,1.092119,0.25911226527134146,4095.0,4095.0
72891,0.07873700000000006,0.25928629465431147,4095.0,4095.0
72981,0.630177,0.25941748087423927,4095.0,4095.0
73006,0.513024,0.25926241040184056,4095.0,4095.0
73057,0.684153,0.25915858382943124,4095.0,4095.0
73112,0.09275599999999995,0.2586573315355452,4095.0,4095.0
73168,0.00022900000000003473,0.25809480675070573,4095.0,4095.0
73224,0.723634,0.257543468209181,4095.0,4095.0
73338,0.03871599999999997,0.25665506787069725,4095.0,4095.0
73394,0.28885900000000003,0.25575689956124087,4095.0,4095.0
73450,0.197392,0.2545711021024294,4095.0,4095.0
73506,0.18330899999999994,0.2533595371540556,4095.0,4095.0
73572,0.36759800000000004,0.2518458150930857,4095.0,4095.0
73623,0.130147,0.2503920094160887,4095.0,4095.0
73670,0.183948,0.24942694222946574,4095.0,4095.0
73726,0.42013700000000004,0.2479010464592193,4095.0,4095.0
73781,0.18305799999999994,0.24624083196483246,4095.0,4095.0
73837,0.30329700000000004,0.24452992522433456,4095.0,4095.0
73903,0.11802199999999996,0.242801653277208,4095.0,4095.0
73948,0.14413399999999998,0.24088858848926753,4095.0,4095.0
76488,0.3685,0.2389863227134758,4095.0,4095.0
76538,0.30408,0.23692478830012678,4095.0,4095.0
76594,0.14406600000000003,0.23495385505333977,4095.0,4095.0
76649,0.22360000000000002,0.23286200046784394,4095.0,4095.0
76705,0.223686,0.23075098520003265,4095.0,4095.0
76760,0.210287,0.2287284381543221,4095.0,4095.0
76815,0.289459,0.2266067219458746,4095.0,4095.0
76872,0.09205600000000003,0.2245087473908779,4095.0,4095.0
76925,0.13113799999999998,0.22250510329115133,4095.0,4095.0
76981,0.184205,0.21963372726950275,4095.0,4095.0
77037,0.17198199999999997,0.21776985983200167,4095.0,4095.0
77092,0.26218600000000003,0.21587036557514358,4095.0,4095.0
77147,0.11837799999999998,0.21406411111967452,4095.0,4095.0
77204,0.13125699999999996,0.21245150954666853,4095.0,4095.0
77258,0.18516300000000002,0.21089427765093918,4095.0,4095.0
77313,0.14413399999999998,0.2092295037892546,4095.0,4095.0
77368,0.15708500000000003,0.20785142769803633,4095.0,4095.0
77423,0.275477,0.20636982750514676,4095.0,4095.0
77478,0.183875,0.20480366911028208,4095.0,4095.0
77533,0.210389,0.2032374343768198,4095.0,4095.0
77589,0.14541700000000002,0.20182656955447603,4095.0,4095.0
77643,0.236989,0.20055841038976974,4095.0,4095.0
77698,0.16971599999999998,0.19925182801484598,4095.0,4095.0
77754,0.18374800000000002,0.1981790850132594,4095.0,4095.0
77811,0.22341500000000003,0.19705723974854472,4095.0,4095.0
77867,0.15816399999999997,0.19610255884601158,4095.0,4095.0
77924,0.302501,0.1947942851524322,4095.0,4095.0
77975,0.080283,0.19375523005960277,4095.0,4095.0
78034,0.31597200000000003,0.19294058626156588,4095.0,4095.0
78102,0.09320700000000004,0.1921969606948039,4095.0,4095.0
78140,0.09228500000000006,0.1910818696064146,4095.0,4095.0
78196,0.26260300000000003,0.1896357338689757,4095.0,4095.0
78253,0.07857800000000004,0.18925443343311585,4095.0,4095.0
78308,0.355188,0.18818953277919911,4095.0,4095.0
78361,0.07809299999999997,0.1875759775307939,4095.0,4095.0
78416,0.06617700000000004,0.18679576014792287,4095.0,4095.0
78474,0.38133500000000004,0.18649939564061588,4095.0,4095.0
78534,0.03950600000000004,0.18624940263658338,4095.0,4095.0
78582,0.17109300000000005,0.1854829373933488,4095.0,4095.0
78639,0.05354199999999998,0.18531991873691753,4095.0,4095.0
78958,0.10480600000000007,0.18500014202423215,4095.0,4095.0
78995,0.02703500000000003,0.18464661611315936,4095.0,4095.0
79064,0.18424000000000001,0.1843741256167029,4095.0,4095.0
79106,0.776192,0.18404310879246394,4095.0,4095.0
79163,0.394559,0.18377910127947522,4095.0,4095.0
79216,0.276636,0.1837093144456785,4095.0,4095.0
79273,0.31550100000000003,0.1833737651249241,4095.0,4095.0
79558,0.395107,0.1832381538223589,4095.0,4095.0
79629,0.03862699999999997,0.18308746351194077,4095.0,4095.0
79689,0.07909699999999997,0.1831706933793309,4095.0,4095.0
79743,0.11890299999999998,0.18316955499970636,4095.0,4095.0
79795,0.06554199999999999,0.18299144614523774,4095.0,4095.0
79850,0.03829300000000002,0.18299062252240206,4095.0,4095.0
79905,0.03952100000000003,0.18322226596332838,4095.0,4095.0
79961,0.09508499999999998,0.18329097838829106,4095.0,4095.0
80015,0.10676700000000006,0.18337978062163784,4095.0,4095.0
80073,0.026009999999999978,0.18361466909776566,4095.0,4095.0
80126,0.18481999999999998,0.18384149232022012,4095.0,4095.0
80182,0.184931,0.184241206739694,4095.0,4095.0
80236,0.18388899999999997,0.18447497079087988,4095.0,4095.0
80291,0.130544,0.1848884700782566,4095.0,4095.0
80345,0.10475999999999996,0.18527272370534026,4095.0,4095.0
80403,0.15796699999999997,0.18562713648183515,4095.0,4095.0
80459,0.209667,0.18619282225176575,4095.0,4095.0
80537,0.15729700000000002,0.18662464895345213,4095.0,4095.0
80788,0.447745,0.18719096453511933,4095.0,4095.0
80809,0.235437,0.18769499190158154,4095.0,4095.0
80997,0.12997000000000003,0.18815451354072288,4095.0,4095.0
81044,0.02702300000000002,0.1885489793193853,4095.0,4095.0
81100,0.235914,0.18906531113293495,4095.0,4095.0
81154,0.19777900000000004,0.18980128199751242,4095.0,4095.0
81214,0.19741400000000003,0.19029349435244472,4095.0,4095.0
81265,0.302693,0.19086184925499858,4095.0,4095.0
81320,0.1972,0.19150377406333466,4095.0,4095.0
81380,0.158346,0.19213531051380814,4095.0,4095.0
81440,0.19909100000000002,0.19268785236146482,4095.0,4095.0
81487,0.07719500000000001,0.19337953297073218,4095.0,4095.0
81540,0.275864,0.19397700458213377,4095.0,4095.0
81596,0.17052100000000003,0.19464410654349673,4095.0,4095.0
81654,0.14492000000000005,0.19504886412708713,4095.0,4095.0
81709,0.21072000000000002,0.19569804765002552,4095.0,4095.0
81761,0.369005,0.19617828900697581,4095.0,4095.0
81816,0.052315,0.19665293767154926,4095.0,4095.0
81872,0.394526,0.1972605768007706,4095.0,4095.0
81927,0.275408,0.19756168862834794,4095.0,4095.0
81982,0.21013700000000002,0.1981282467358947,4095.0,4095.0
82037,0.17198800000000003,0.19863687420889964,4095.0,4095.0
82095,0.236437,0.19890544240206004,4095.0,4095.0
82148,0.22264100000000003,0.19938434942383676,4095.0,4095.0
82202,0.263147,0.19975346126803517,4095.0,4095.0
82259,0.10440700000000003,0.2002153049314077,4095.0,4095.0
82315,0.17154800000000003,0.2005374409036015,4095.0,4095.0
82371,0.24969800000000003,0.20086634665820322,4095.0,4095.0
82428,0.06512099999999998,0.20123183286788732,4095.0,4095.0
82480,0.328525,0.20091087896473878,4095.0,4095.0
82536,0.197256,0.20089088684322176,4095.0,4095.0
82591,0.15771999999999997,0.20108224781427367,4095.0,4095.0
82648,0.224088,0.20128281657809508,4095.0,4095.0
82703,0.276256,0.20124994447912298,4095.0,4095.0
82758,0.17109300000000005,0.20154875137286837,4095.0,4095.0
82812,0.144428,0.20183917140359856,4095.0,4095.0
82867,0.236726,0.20198518983293717,4095.0,4095.0
82922,0.302506,0.20212544515809583,4095.0,4095.0
82976,0.14554,0.20235214218409692,4095.0,4095.0
83032,0.13215100000000002,0.20245518950120558,4095.0,4095.0
83088,0.249556,0.2026040789670968,4095.0,4095.0
83144,0.26288700000000004,0.20260890051984337,4095.0,4095.0
83198,0.22381100000000004,0.20279949615938916,4095.0,4095.0
83261,0.04123500000000002,0.20284631460558827,4095.0,4095.0
83308,0.275841,0.20279540242116825,4095.0,4095.0
83363,0.18500700000000003,0.20292917791341156,4095.0,4095.0
83419,0.197179,0.20304275662057936,4095.0,4095.0
83477,0.262822,0.2032515945718447,4095.0,4095.0
83529,0.09050800000000003,0.20330005189122555,4095.0,4095.0
83585,0.275934,0.20331003062536732,4095.0,4095.0
83641,0.13098699999999996,0.2034618601284694,4095.0,4095.0
83697,0.07887299999999997,0.20337277595427108,4095.0,4095.0
83757,0.10572599999999999,0.20348873667610462,4095.0,4095.0
83808,0.14492300000000002,0.20368854508424097,4095.0,4095.0
83863,0.40794,0.2038756758331538,4095.0,4095.0
83919,0.03975799999999996,0.20388831983090464,4095.0,4095.0
83973,0.22381800000000002,0.20409405438876668,4095.0,4095.0
84029,0.23649599999999998,0.2041484497779739,4095.0,4095.0
84085,0.23679100000000003,0.20419379973910634,4095.0,4095.0
84143,0.184705,0.20434469462204385,4095.0,4095.0
84198,0.289758,0.20437317727272888,4095.0,4095.0
84249,0.316093,0.20441280780860682,4095.0,4095.0
84305,0.18557800000000002,0.20456963123921307,4095.0,4095.0
84360,0.13159699999999996,0.20459294678937967,4095.0,4095.0
84416,0.223561,0.20471122174626713,4095.0,4095.0
84474,0.06605300000000003,0.2047341308868816,4095.0,4095.0
84525,0.263671,0.20471391594249166,4095.0,4095.0
84583,0.262488,0.20458817442950816,4095.0,4095.0
84638,0.19793900000000003,0.20474893919656695,4095.0,4095.0
84695,0.26296,0.20448417366995703,4095.0,4095.0
84750,0.22466600000000003,0.20431532253151286,4095.0,4095.0
84806,0.275946,0.20419820115935367,4095.0,4095.0
84865,0.20989800000000003,0.20408414247954548,4095.0,4095.0
84916,0.24999700000000002,0.2038522825063239,4095.0,4095.0
84971,0.275295,0.20365934381763898,4095.0,4095.0
85025,0.1975,0.2033969348988485,4095.0,4095.0
85080,0.17107099999999997,0.20344898813493092,4095.0,4095.0
85136,0.394664,0.20328356617435211,4095.0,4095.0
85192,0.14436000000000004,0.2028479269060297,4095.0,4095.0
85249,0.10515399999999997,0.20291025998855314,4095.0,4095.0
85302,0.250016,0.2024899587234218,4095.0,4095.0
85356,0.301898,0.20213946365681715,4095.0,4095.0
85412,0.10531999999999997,0.201829883474271,4095.0,4095.0
85466,0.17065200000000003,0.2015034621670263,4095.0,4095.0
85523,0.23593600000000003,0.2010200103576662,4095.0,4095.0
85578,0.131305,0.20069729428588604,4095.0,4095.0
85632,0.104441,0.20041727325372968,4095.0,4095.0
85687,0.210266,0.19992375853533578,4095.0,4095.0
85743,0.09290399999999999,0.1994806498075071,4095.0,4095.0
85797,0.22412700000000002,0.19900383062558333,4095.0,4095.0
85853,0.07927099999999998,0.19855316780133966,4095.0,4095.0
85908,0.236572,0.19799727183397434,4095.0,4095.0
85962,0.22422600000000004,0.19747882773364864,4095.0,4095.0
86018,0.10512299999999997,0.1969419088658352,4095.0,4095.0
86073,0.31544300000000003,0.19660765169475647,4095.0,4095.0
86127,0.224252,0.19603349751448945,4095.0,4095.0
86182,0.302566,0.19554320907096395,4095.0,4095.0
86240,0.156601,0.19515459077565162,4095.0,4095.0
86293,0.15724499999999997,0.19456102836475692,4095.0,4095.0
86349,0.26299,0.19424235663990172,4095.0,4095.0
86405,0.23652100000000004,0.19363709592631978,4095.0,4095.0
86461,0.237699,0.19318132230547022,4095.0,4095.0
86521,0.223983,0.19284214512313247,4095.0,4095.0
86571,0.11902599999999997,0.19229137993895612,4095.0,4095.0
86626,0.13313700000000006,0.19183178978126098,4095.0,4095.0
86681,0.316608,0.1912030242749963,4095.0,4095.0
86736,0.13161299999999998,0.1908035047628741,4095.0,4095.0
86792,0.223343,0.19029070685165592,4095.0,4095.0
86846,0.236713,0.1897551070112662,4095.0,4095.0
86902,0.066442,0.18929982106951285,4095.0,4095.0
86957,0.143328,0.1888579111415162,4095.0,4095.0
87015,0.183882,0.18834169596867822,4095.0,4095.0
87066,0.23687400000000003,0.1877891905412689,4095.0,4095.0
87122,0.249431,0.18735812201472546,4095.0,4095.0
87178,0.13127299999999997,0.18705630983834826,4095.0,4095.0
87239,0.17069,0.18659959226268036,4095.0,4095.0
87289,0.21105200000000002,0.18631194661356765,4095.0,4095.0
87344,0.250302,0.18580901080432982,4095.0,4095.0
87401,0.10597400000000001,0.1853795170001761,4095.0,4095.0
87456,0.11835300000000004,0.18497469848617346,4095.0,4095.0
87511,0.14389399999999997,0.18459620028110688,4095.0,4095.0
87567,0.14469100000000001,0.18425879323470049,4095.0,4095.0
87625,0.10564399999999996,0.18387586820943813,4095.0,4095.0
87676,0.171192,0.18356556556327908,4095.0,4095.0
87731,0.157659,0.1832844453558298,4095.0,4095.0
87788,0.395032,0.18302054346486632,4095.0,4095.0
87843,0.223395,0.18277561488606361,4095.0,4095.0
87898,0.013434000000000057,0.1825993411623586,4095.0,4095.0
87955,0.447697,0.18220265188609844,4095.0,4095.0
88009,0.145393,0.18205619111501084,4095.0,4095.0
88064,0.11810200000000004,0.1820047713722626,4095.0,4095.0
88120,0.15778000000000003,0.1818613730416396,4095.0,4095.0
88181,0.22464,0.18168081223084517,4095.0,4095.0
88252,0.10491400000000006,0.18167322484033135,4095.0,4095.0
88288,0.21011600000000002,0.18165707698188727,4095.0,4095.0
88343,0.250407,0.18155103202096232,4095.0,4095.0
88397,0.10464799999999996,0.18155928050534245,4095.0,4095.0
88451,0.23659200000000002,0.18164587842673602,4095.0,4095.0
88506,0.05395099999999997,0.1816156606275152,4095.0,4095.0
88561,0.10465599999999997,0.1817567636669208,4095.0,4095.0
88616,0.11815200000000003,0.18176217149884585,4095.0,4095.0
88671,0.18396800000000002,0.1819401211958931,4095.0,4095.0
88728,0.13136800000000004,0.18191192881169896,4095.0,4095.0
88783,0.21018400000000004,0.18193449096975747,4095.0,4095.0
88837,0.17113,0.18212531428344214,4095.0,4095.0
88893,0.18391100000000005,0.18217429373300084,4095.0,4095.0
88948,0.315502,0.18225907852060463,4095.0,4095.0
89005,0.13195500000000004,0.18229629068508676,4095.0,4095.0
89061,0.289352,0.1824211625213422,4095.0,4095.0
89115,0.13283100000000003,0.18265013765098528,4095.0,4095.0
89170,0.169663,0.18275883059347536,4095.0,4095.0
89226,0.262869,0.18298526310115748,4095.0,4095.0
89283,0.05087200000000003,0.18313773756839552,4095.0,4095.0
89337,0.20981700000000003,0.1833454414322612,4095.0,4095.0
89392,0.24980400000000003,0.18363337868938878,4095.0,4095.0
89447,0.14392499999999997,0.1838966976697798,4095.0,4095.0
89509,0.19623000000000002,0.18406014442019547,4095.0,4095.0
89557,0.16990700000000003,0.18431964040502857,4095.0,4095.0
89612,0.24941800000000003,0.18451119915005465,4095.0,4095.0
89667,0.197388,0.184800447527284,4095.0,4095.0
89732,0.19704,0.18514664283328194,4095.0,4095.0
89779,0.157389,0.1854426637061136,4095.0,4095.0
89852,0.15819499999999997,0.18577570529681153,4095.0,4095.0
89888,0.249736,0.18598278648184696,4095.0,4095.0
89943,0.14522400000000002,0.18618473115911774,4095.0,4095.0
90002,0.184155,0.18646071660258173,4095.0,4095.0
90054,0.11809400000000003,0.1867637796673412,4095.0,4095.0
90110,0.18452000000000002,0.1870360035834676,4095.0,4095.0
90166,0.13288500000000003,0.18731735551417308,4095.0,4095.0
90221,0.210903,0.18768910363904237,4095.0,4095.0
90275,0.197054,0.18796244093181078,4095.0,4095.0
90331,0.170983,0.1882353047705305,4095.0,4095.0
90390,0.17092399999999996,0.18844037857770374,4095.0,4095.0
90441,0.22331,0.18867022158225147,4095.0,4095.0
90497,0.237711,0.18887620232636684,4095.0,4095.0
90552,0.15816399999999997,0.18901361119037374,4095.0,4095.0
90608,0.197807,0.1889539553283169,4095.0,4095.0
90665,0.132127,0.18912696053659764,4095.0,4095.0
90721,0.15858700000000003,0.18941179961758464,4095.0,4095.0
90777,0.22361999999999999,0.18935635592796626,4095.0,4095.0
90831,0.23684100000000002,0.18950645721605114,4095.0,4095.0
90887,0.210347,0.1897595089268582,4095.0,4095.0
90942,0.19759100000000002,0.18994282824246841,4095.0,4095.0
90997,0.23634100000000002,0.1899803606599643,4095.0,4095.0
91055,0.17083499999999996,0.19013047471529196,4095.0,4095.0
91108,0.184606,0.19024355926413075,4095.0,4095.0
91184,0.23700900000000003,0.19035627913521244,4095.0,4095.0
91218,0.18380399999999997,0.1904106098998215,4095.0,4095.0
91273,0.250265,0.19031693254641255,4095.0,4095.0
91333,0.19727700000000004,0.19042820591160087,4095.0,4095.0
91383,0.23693800000000004,0.1904574905693002,4095.0,4095.0
91440,0.13092499999999996,0.19036816893322445,4095.0,4095.0
91498,0.15832999999999997,0.19024011995550533,4095.0,4095.0
91549,0.222754,0.19019011503018107,4095.0,4095.0
91604,0.23675200000000002,0.19003386468012798,4095.0,4095.0
91660,0.15863099999999997,0.18976483966907526,4095.0,4095.0
91716,0.15845900000000002,0.18970797091784297,4095.0,4094.9973131566267
91774,0.10505500000000001,0.18942696023504663,4095.0,4094.996955446418
91826,0.224344,0.1893333925928032,4095.0,4094.932970274945
91881,0.171211,0.18906517795121777,4095.0,4094.7404652169553
91936,0.263153,0.18891577920240818,4095.0,4094.41776596483
91991,0.15794600000000003,0.1886830567188001,4095.0,4093.9329709377444
92051,0.198036,0.18840501823140837,4095.0,4093.279992859147
92102,0.18356700000000004,0.18816212781503672,4095.0,4092.433795273484
92158,0.17099799999999998,0.18790686168791032,4095.0,4091.378415656727
92213,0.223593,0.18758137523405222,4095.0,4090.103858968368
92270,0.14427299999999998,0.18737173774809524,4095.0,4088.59629264122
92324,0.15765200000000001,0.1870771826135171,4095.0,4086.8475261901185
92381,0.276028,0.18681028112090442,4095.0,4084.8881633723727
92438,0.17170200000000002,0.18642787293314825,4095.0,4082.6961894694878
92490,0.19759100000000002,0.186143750156719,4095.0,4080.258059801943
92544,0.276682,0.18584998860811427,4095.0,4076.417358945553
92600,0.170033,0.185578296881838,4095.0,4072.1261472776837
92654,0.17073300000000002,0.18533854995846216,4095.0,4067.361171835487
92710,0.14491500000000002,0.1849848489845207,4095.0,4062.0742927496703
92768,0.22317700000000001,0.1847002696429068,4095.0,4056.21813462116
92819,0.22362700000000002,0.184440869794238,4095.0,4049.7564301249304
92875,0.263424,0.18412760301738923,4095.0,4042.642611006917
92931,0.223375,0.18391740782232646,4095.0,4034.833135602403
92986,0.13161299999999998,0.18360331968948732,4095.0,4026.2730685491024
93044,0.17079299999999997,0.18331943146877278,4095.0,4016.922719795647
93097,0.10568500000000003,0.18302757585824997,4095.0,4006.717108036177
93151,0.11788399999999999,0.1826855486120439,4095.0,3995.6068462806443
93206,0.17186400000000002,0.18254408084242021,4095.0,3983.525722792109
93262,0.09301300000000001,0.18221049860462865,4095.0,3970.4371956056534
93317,0.10452300000000003,0.18195589266204718,4095.0,3956.302921867348
93373,0.21078800000000003,0.18176174342719018,4095.0,3941.089969007078
93432,0.157312,0.1814639384477427,4095.0,3924.7180525042327
93486,0.196753,0.18140956235137387,4095.0,3907.1591085654773
93537,0.144652,0.18125006095986843,4095.0,3888.363940663101
93593,0.263261,0.18102581156788836,4095.0,3868.306071201322
93649,0.23593000000000003,0.18073547223811703,4095.0,3846.9463572002337
93704,0.14577099999999998,0.1805640046989454,4095.0,3824.249189110406
93760,0.184226,0.18037966523485985,4095.0,3800.201715837519
93817,0.26288100000000003,0.18017003379722787,4095.0,3774.7746510215934
93871,0.30309600000000003,0.18007837401333135,4095.0,3747.959220157943
93926,0.10465599999999997,0.17991189909946018,4095.0,3719.7364584556244
93980,0.09193799999999996,0.1798780033365231,4095.0,3690.1067680965007
94036,0.18411900000000003,0.17979113794222812,4095.0,3659.081273444207
94091,0.17060700000000006,0.17957233066534228,4095.0,3626.6629361955756
94147,0.07830000000000004,0.17941592971525017,4095.0,3592.8814719473844
94203,0.13136800000000004,0.17938563501104043,4095.0,3557.745995492245
94258,0.19721500000000003,0.17931242133449893,4095.0,3521.3013726388767
94327,0.170674,0.17922671112133,4095.0,3483.597142061183
94367,0.027375000000000038,0.17912699601773244,4095.0,3444.670047770775
94420,0.316203,0.17902792848122623,4092.0,3404.5770213499195
94481,0.18457,0.17901781084459015,4095.0,3363.387775064542
94538,0.23645700000000003,0.17896882938470973,4024.0,3321.1619892713347
94588,0.198092,0.1790361527468216,3890.0,3277.9914694551303
94642,0.19731900000000002,0.1787842662264487,3773.0,3233.9458393552286
94697,0.15824000000000005,0.178684802222327,3639.0,3189.1318162125817
94751,0.21076700000000004,0.1785030401600018,3521.0,3143.6288063497936
94806,0.06669800000000004,0.17832133930420177,3398.0,3097.5627209844843
94861,0.23750700000000002,0.1780257759953952,3283.0,3051.009725739147
94939,0.19816100000000003,0.17785638332566472,3184.0,3004.082328450393
94972,0.237583,0.17768515801539467,3097.0,2956.8928049710094
95026,0.19753500000000002,0.17734223211157718,3029.0,2909.569045079119
95086,0.21109300000000003,0.17723956147426576,3023.0,2862.2099029331903
95138,0.15749400000000002,0.1769448483426738,3014.0,2814.921524768511
97583,0.223343,0.1765787679905884,3013.0,2767.826467120122
97605,0.21055000000000001,0.17633647994947615,1744.0,2721.0329274235155
97663,0.19823800000000003,0.1760855038912564,1731.0,2674.6483119342233
97715,0.23649599999999998,0.17566402509063575,1737.0,2628.7804493514145
97772,0.18424800000000002,0.17540104837930615,1734.0,2583.537307625556
97825,0.158134,0.17514119781024295,1726.0,2539.0178467054443
97879,0.222866,0.1748507562543881,1728.0,2495.3080518636175
97937,0.09220899999999999,0.17452340439251715,1729.0,2452.4989846874123
97992,0.27558900000000003,0.1742112376924959,1734.0,2410.676952819648
98058,0.09124900000000002,0.1737575949649678,1731.0,2369.9232236818484
98101,0.198009,0.17341629097696418,1739.0,2330.284271401356
98155,0.15790800000000005,0.17323309126986366,1729.0,2291.832220796847
98211,0.06553799999999999,0.1728986960873483,1721.0,2254.619801271613
98266,0.290378,0.17266070510556072,1696.0,2218.7143955982265
98323,0.09343599999999996,0.17248398811782187,1689.0,2184.1221149076023
98379,0.183767,0.17220624173853444,1695.0,2150.8988133797943
98431,0.15804399999999996,0.17201412871238403,1717.0,2119.054905250938
98487,0.06591199999999997,0.17177412605422543,1698.0,2088.607708923765
98543,0.27612200000000003,0.17147736389993717,1699.0,2059.5656881512305
98597,0.15881900000000004,0.17125435447726067,1691.0,2031.917750283303
98654,0.131305,0.17108660444817195,1697.0,2005.6910010510062
98714,0.05344400000000005,0.17091910334113564,1697.0,1980.863084955844
98762,0.15751000000000004,0.1706274865999771,1691.0,1957.4051088302913
98818,0.11842600000000003,0.1704990129717116,1700.0,1935.3053115317016
98878,0.11868500000000004,0.17041675293622072,1698.0,1914.5152544137447
98929,0.184805,0.17025228189542266,1703.0,1895.0311395425902
98984,0.10618300000000003,0.17006224999455688,1696.0,1876.791653912734
99044,0.303068,0.16988742589482134,1693.0,1859.7679924973354
99107,0.170342,0.16986172042653436,1698.0,1843.9307257640305
99149,0.07845599999999997,0.16994307763150246,1693.0,1829.212971025997
99205,0.10502999999999996,0.16999915158991297,1701.0,1815.577836296962
99260,0.290102,0.1699884931905794,1689.0,1802.9784413480947
99321,0.13208799999999998,0.17006413241445317,1691.0,1791.3616955821446
99372,0.15854100000000004,0.17012383151096194,1702.0,1780.6537103963162
99437,0.21097700000000003,0.17015266772878795,1698.0,1770.8470924111675
99482,0.223039,0.17019675456276986,1695.0,1761.8687737671123
99538,0.251021,0.1704233296274564,1699.0,1753.6556509581394
99596,0.21093100000000004,0.17030684800793855,1690.0,1746.186355045196
99650,0.302462,0.17042984460307614,1698.0,1739.399938318
99708,0.053552000000000044,0.17042062874901817,1689.0,1733.302081942307
99762,0.19798100000000002,0.1705297061553847,1700.0,1727.8296244918695
99819,0.197424,0.1706966751928819,1692.0,1723.0210871512338
99872,0.10561100000000001,0.17079203515204885,1714.0,1718.7945669551907
99934,0.038985999999999965,0.17092431940331196,1702.0,1715.0706352486445
99983,0.197702,0.1711811760912179,1697.0,1711.8273689891653
