angle_roll,kalman_angle_roll,angle_pitch,kalman_angle_pitch,analogRule,time
0.353731, -3.618298, 0.523607, -3.682597, 2271.000000,948867
0.511872, -3.624850, 0.524296, -3.682181, 2223.000000,948955
0.498065, -3.619884, 0.524320, -3.681944, 2206.000000,949021
0.576159, -3.642667, 0.524638, -3.681952, 2204.000000,949066
0.433237, -3.599517, 0.524134, -3.681548, 2182.000000,949121
0.564431, -3.730447, 0.524390, -3.681903, 2182.000000,949178
0.563861, -3.608415, 0.524460, -3.681365, 2179.000000,949237
0.459972, -3.695442, 0.524159, -3.681413, 2174.000000,949283
0.616696, -3.663239, 0.525180, -3.681776, 2151.000000,949415
0.576093, -3.537305, 0.523463, -3.680819, 2093.000000,949554
0.590085, -3.608399, 0.523405, -3.680449, 2032.000000,949654
0.577557, -3.730439, 0.524039, -3.680932, 2027.000000,949691
0.498513, -3.636290, 0.524492, -3.680911, 2016.000000,949752
0.536968, -3.695804, 0.524297, -3.680782, 1984.000000,950000
0.432890, -3.701781, 0.524117, -3.681228, 1886.000000,950062
0.538351, -3.652703, 0.523386, -3.680307, 1836.000000,950362
0.564086, -3.662435, 0.522895, -3.680345, 1745.000000,950416
0.498483, -3.688656, 0.522200, -3.680059, 1783.000000,950501
0.589681, -3.605924, 0.523004, -3.680214, 1755.000000,950576
0.524389, -3.633782, 0.522932, -3.680184, 1731.000000,950650
0.498689, -3.729633, 0.524032, -3.680855, 1700.000000,950745
0.524830, -3.702579, 0.524139, -3.681370, 1667.000000,950807
0.483701, -3.689093, 0.523966, -3.681263, 1653.000000,950878
0.472823, -3.627362, 0.523858, -3.681071, 1639.000000,950917
0.603033, -3.646815, 0.524949, -3.681308, 1583.000000,951034
0.472357, -3.689514, 0.524894, -3.681568, 1559.000000,951083
0.708948, -3.757398, 0.526462, -3.682370, 1534.000000,951168
0.497695, -3.669688, 0.525087, -3.682154, 1475.000000,951263
0.695068, -3.700767, 0.526034, -3.682348, 1473.000000,951316
0.576825, -3.633749, 0.524826, -3.681962, 1426.000000,951445
0.498520, -3.623198, 0.524223, -3.681823, 1379.000000,951790
0.512693, -3.630669, 0.523964, -3.682267, 1264.000000,951856
