time,Forca (N),Deslocamento (mm)
71518,1.1502409999999998,0.0
71528,1.1502409999999998,0.0
71538,1.1502409999999998,0.0
71548,1.1502409999999998,0.0
71558,1.1502409999999998,0.0
71568,1.1502409999999998,0.0
71578,1.1502409999999998,0.0
71588,1.1502409999999998,0.0
71598,1.1502409999999998,0.0
71608,1.1502409999999998,0.0
71618,1.1502409999999998,0.0
71628,1.1502409999999998,0.0
71638,1.1502409999999998,0.0
71648,1.1502409999999998,0.0
71658,1.1502409999999998,0.0
71668,1.1502409999999998,0.0
71678,1.1502409999999998,0.0
71688,1.1502409999999998,0.0
71698,1.1502409999999998,0.0
71708,1.1502409999999998,0.0
71718,1.1502409999999998,0.0
71728,1.1502409999999998,0.0
71738,1.1502409999999998,0.0
71748,1.1502409999999998,0.0
71758,1.1502409999999998,0.0
71768,1.1502409999999998,0.0
71778,1.1502409999999998,0.0
71788,1.1502409999999998,0.0
71798,1.1502409999999998,0.0
71808,1.1502409999999998,0.0
71818,1.1502409999999998,0.0
71828,1.1502409999999998,0.0
71838,1.1606040000000002,0.0
71848,1.1606040000000002,0.0
71858,1.1606040000000002,0.0
71868,1.1606040000000002,0.0
71878,1.1606040000000002,0.0
71888,1.1606040000000002,0.0
71898,1.1502409999999998,0.0
71908,1.1606040000000002,0.0
71918,1.1502409999999998,0.0
71928,1.1502409999999998,0.0
71938,1.1502409999999998,0.0
71948,1.1502409999999998,0.0
71958,1.1606040000000002,0.0
71968,1.1502409999999998,0.0
71978,1.1502409999999998,0.0
71988,1.1502409999999998,0.0
71998,1.1606040000000002,0.0
72008,1.1606040000000002,0.0
72018,1.1606040000000002,0.0
72028,1.1606040000000002,0.0
72038,1.1606040000000002,0.0
72048,1.1606040000000002,0.0
72058,1.1606040000000002,0.0
72068,1.1606040000000002,0.0
72078,1.1606040000000002,0.0
72088,1.1606040000000002,0.0
72098,1.1606040000000002,0.0
72108,1.1606040000000002,0.0
72118,1.1606040000000002,0.0
72128,1.1606040000000002,0.0
72138,1.1606040000000002,0.0
72148,1.1606040000000002,0.0
72158,1.1606040000000002,0.0
72168,1.1606040000000002,0.0
72178,1.1606040000000002,0.0
72188,1.1606040000000002,0.0
72198,1.1606040000000002,0.0
72208,1.1606040000000002,0.0
72218,1.1606040000000002,0.0
72228,1.1709669999999999,0.0
72238,1.1709669999999999,0.0
72248,1.1709669999999999,0.0
72258,1.1709669999999999,0.0
72268,1.1709669999999999,0.0
72278,1.1606040000000002,0.0
72288,1.1709669999999999,0.0
72298,1.1709669999999999,0.0
72308,1.1606040000000002,0.0
72318,1.1606040000000002,0.0
72328,1.1606040000000002,0.0
72338,1.1606040000000002,0.0
72348,1.1606040000000002,0.0
72358,1.1606040000000002,0.0
72368,1.1606040000000002,0.0
72378,1.1502409999999998,0.0
72388,1.1502409999999998,0.0
72398,1.1502409999999998,0.0
72408,1.1502409999999998,0.0
72418,1.1606040000000002,0.0
72428,1.1606040000000002,0.0
72438,1.1606040000000002,0.0
72448,1.1502409999999998,0.0
72458,1.1502409999999998,0.0
72468,1.1606040000000002,0.0
72478,1.1606040000000002,0.0
72488,1.1606040000000002,0.0
72498,1.1606040000000002,0.0
72508,1.1606040000000002,0.0
72518,1.1606040000000002,0.0
72528,1.1606040000000002,0.0
72538,1.1606040000000002,0.0
72548,1.1606040000000002,0.0
72558,1.1606040000000002,0.0
72568,1.1606040000000002,0.0
72578,1.1606040000000002,0.0
72588,1.1606040000000002,0.0
72598,1.1606040000000002,0.0
72608,1.1606040000000002,0.0
72618,1.1502409999999998,0.0
72628,1.1606040000000002,0.0
72638,1.1606040000000002,0.0
72648,1.1606040000000002,0.0
72658,1.1606040000000002,0.0
72668,1.1502409999999998,0.0
72678,1.1502409999999998,0.0
72688,1.1502409999999998,0.0
72698,1.1502409999999998,0.0
72708,1.1502409999999998,0.0
72718,1.1502409999999998,0.0
72728,1.1502409999999998,0.0
72738,1.1502409999999998,0.0
72748,1.1502409999999998,0.0
72758,1.1502409999999998,0.0
72768,1.1502409999999998,0.0
72778,1.1606040000000002,0.0
72788,1.1502409999999998,0.0
72798,1.1502409999999998,0.0
72808,1.1502409999999998,0.0
72818,1.1502409999999998,0.0
72828,1.1606040000000002,0.0
72838,1.1502409999999998,0.0
72848,1.1502409999999998,0.0
72858,1.1502409999999998,0.0
72868,1.1502409999999998,0.0
72878,1.1502409999999998,0.0
72888,1.1502409999999998,0.0
72898,1.1502409999999998,0.0
72908,1.1606040000000002,0.0
72918,1.1606040000000002,0.0
72928,1.1606040000000002,0.0
72938,1.1606040000000002,0.0
72948,1.1502409999999998,0.0
72958,1.1606040000000002,0.0
72968,1.1502409999999998,0.0
72978,1.1502409999999998,0.0
72988,1.1502409999999998,0.0
72998,1.1502409999999998,0.0
73008,1.1502409999999998,0.0
73018,1.1502409999999998,0.0
73028,1.1502409999999998,0.0
73038,1.1502409999999998,0.0
73048,1.1502409999999998,0.0
73058,1.1502409999999998,0.0
73068,1.1606040000000002,0.0
73078,1.1606040000000002,0.0
73088,1.1606040000000002,0.0
73098,1.1502409999999998,0.0
73108,1.1606040000000002,0.0
73118,1.1606040000000002,0.0
73128,1.1606040000000002,0.0
73138,1.1709669999999999,0.0
73148,1.1709669999999999,0.0
73158,1.1709669999999999,0.0
73168,1.1709669999999999,0.0
73178,1.1709669999999999,0.0
73188,1.1709669999999999,0.0
73198,1.1709669999999999,0.0
73208,1.1606040000000002,0.0
73218,1.1606040000000002,0.0
73228,1.1709669999999999,0.0
73238,1.1606040000000002,0.0
73248,1.1606040000000002,0.0
73258,1.1606040000000002,0.0
73268,1.1606040000000002,0.0
73278,1.1606040000000002,0.0
73288,1.1606040000000002,0.0
73298,1.1606040000000002,0.0
73308,1.1606040000000002,0.0
73318,1.1606040000000002,0.0
73328,1.1606040000000002,0.0
73338,1.1709669999999999,0.0
73348,1.1709669999999999,0.0
73358,1.1709669999999999,0.0
73368,1.1709669999999999,0.0
73378,1.1709669999999999,0.0
73388,1.1709669999999999,0.0
73398,1.1709669999999999,0.0
73408,1.1709669999999999,0.0
73418,1.1709669999999999,0.0
73428,1.1709669999999999,0.0
73438,1.1709669999999999,0.0
73448,1.1709669999999999,0.0
73458,1.1709669999999999,0.0
73468,1.1813300000000002,0.0
73478,1.1709669999999999,0.0
73488,1.1813300000000002,0.0
73498,1.1813300000000002,0.0
73508,1.1709669999999999,0.0
73518,1.1709669999999999,0.0
73528,1.1709669999999999,0.0
73538,1.1709669999999999,0.0
73548,1.1709669999999999,0.0
73558,1.1709669999999999,0.0
73568,1.1709669999999999,0.0
73578,1.1709669999999999,0.0
73588,1.1709669999999999,0.0
73598,1.1709669999999999,0.0
73608,1.1606040000000002,0.0
73618,1.1709669999999999,0.0
73628,1.1606040000000002,0.0
73638,1.1606040000000002,0.0
73648,1.1606040000000002,0.0
73658,1.1606040000000002,0.0
73668,1.1606040000000002,0.0
73678,1.1606040000000002,0.0
73688,1.1606040000000002,0.0
73698,1.1606040000000002,0.0
73708,1.1606040000000002,0.0
73718,1.1606040000000002,0.0
73728,1.1606040000000002,0.0
73738,1.1606040000000002,0.0
73748,1.1606040000000002,0.0
73758,1.1502409999999998,0.0
73768,1.1606040000000002,0.0
73778,1.1606040000000002,0.0
73788,1.1606040000000002,0.0
73798,1.1606040000000002,0.0
73808,1.1502409999999998,0.0
73818,1.1606040000000002,0.0
73828,1.1606040000000002,0.0
73838,1.1606040000000002,0.0
73848,1.1502409999999998,0.0
73858,1.1502409999999998,0.0
73868,1.1502409999999998,0.0
73878,1.1502409999999998,0.0
73888,1.1502409999999998,0.0
73898,1.1502409999999998,0.0
73908,1.1502409999999998,0.0
73918,1.1398780000000002,0.0
73928,1.1398780000000002,0.0
73938,1.1398780000000002,0.0
73948,1.1398780000000002,0.0
73958,1.1398780000000002,0.0
73968,1.1398780000000002,0.0
73978,1.1398780000000002,0.0
73988,1.1502409999999998,0.0
73998,1.1502409999999998,0.0
74008,1.1502409999999998,0.0
74018,1.1502409999999998,0.0
74028,1.1502409999999998,0.0
74038,1.1502409999999998,0.0
74048,1.1398780000000002,0.0
74058,1.1398780000000002,0.0
74068,1.1398780000000002,0.0
74078,1.1502409999999998,0.0
74088,1.1502409999999998,0.0
74098,1.1502409999999998,0.0
74108,1.1502409999999998,0.0
74118,1.1502409999999998,0.0
74128,1.1502409999999998,0.0
74138,1.1502409999999998,0.0
74148,1.1502409999999998,0.0
74158,1.1502409999999998,0.0
74168,1.1606040000000002,0.0
74178,1.1502409999999998,0.0
74188,1.1709669999999999,0.0
74198,1.1709669999999999,0.0
74208,1.1502409999999998,0.0
74218,1.1502409999999998,0.0
74228,1.1502409999999998,0.0
74238,1.1502409999999998,0.0
74248,1.1606040000000002,0.0
74258,1.1502409999999998,0.0
74268,1.1502409999999998,0.0
74278,1.1502409999999998,0.0
74288,1.1502409999999998,0.0
74298,1.1606040000000002,0.0
74308,1.1606040000000002,0.0
74318,1.1606040000000002,0.0
74328,1.1606040000000002,0.0
74338,1.1606040000000002,0.0
74348,1.1606040000000002,0.0
74358,1.1606040000000002,0.0
74368,1.1606040000000002,0.0
74378,1.1606040000000002,0.0
74388,1.1606040000000002,0.0
74398,1.1606040000000002,0.0
74408,1.1709669999999999,0.0
74418,1.1709669999999999,0.0
74428,1.1709669999999999,0.0
74438,1.1709669999999999,0.0
74448,1.1709669999999999,0.0
74458,1.1709669999999999,0.0
74468,1.1709669999999999,0.0
74478,1.1709669999999999,0.0
74488,1.1709669999999999,0.0
74498,1.1709669999999999,0.0
74508,1.1709669999999999,0.0
74518,1.1709669999999999,0.0
74528,1.1709669999999999,0.0
74538,1.1709669999999999,0.0
74548,1.1709669999999999,0.0
74558,1.1709669999999999,0.0
74568,1.1709669999999999,0.0
74578,1.1709669999999999,0.0
74588,1.1709669999999999,0.0
74598,1.1709669999999999,0.0
74608,1.1709669999999999,0.0
74618,1.1709669999999999,0.0
74628,1.1606040000000002,0.0
74638,1.1606040000000002,0.0
74648,1.1606040000000002,0.0
74658,1.1606040000000002,0.0
74668,1.1606040000000002,0.0
74678,1.1606040000000002,0.0
74688,1.1606040000000002,0.0
74698,1.1606040000000002,0.0
74708,1.1606040000000002,0.0
74718,1.1606040000000002,0.0
74728,1.1606040000000002,0.0
74738,1.1502409999999998,0.0
74748,1.1502409999999998,0.0
74758,1.1502409999999998,0.0
74768,1.1502409999999998,0.0
74778,1.1502409999999998,0.0
74788,1.1502409999999998,0.0
74798,1.1502409999999998,0.0
74808,1.1502409999999998,0.0
74818,1.1502409999999998,0.0
74828,1.1502409999999998,0.0
74838,1.1606040000000002,0.0
74848,1.1502409999999998,0.0
74858,1.1502409999999998,0.0
74868,1.1606040000000002,0.0
74878,1.1606040000000002,0.0
74888,1.1606040000000002,0.0
74898,1.1606040000000002,0.0
74908,1.1606040000000002,0.0
74918,1.1606040000000002,0.0
74928,1.1606040000000002,0.0
74938,1.1606040000000002,0.0
74948,1.1606040000000002,0.0
74958,1.1709669999999999,0.0
74968,1.1709669999999999,0.0
74978,1.1709669999999999,0.0
74988,1.1606040000000002,0.0
74998,1.1606040000000002,0.0
75008,1.1606040000000002,0.0
75018,1.1709669999999999,0.0
75028,1.1606040000000002,0.0
75038,1.1606040000000002,0.0
75048,1.1606040000000002,0.0
75058,1.1606040000000002,0.0
75068,1.1606040000000002,0.0
75078,1.1606040000000002,0.0
75088,1.1606040000000002,0.0
75098,1.1606040000000002,0.0
75108,1.1606040000000002,0.0
75118,1.1606040000000002,0.0
75128,1.1606040000000002,0.0
75138,1.1606040000000002,0.0
75148,1.1502409999999998,0.0
75158,1.1502409999999998,0.0
75168,1.1502409999999998,0.0
75178,1.1502409999999998,0.0
75188,1.1606040000000002,0.0
75198,1.1606040000000002,0.0
75208,1.1606040000000002,0.0
75218,1.1606040000000002,0.0
75228,1.1606040000000002,0.0
75238,1.1606040000000002,0.0
75248,1.1606040000000002,0.0
75258,1.1606040000000002,0.0
75268,1.1606040000000002,0.0
75278,1.1606040000000002,0.0
75288,1.1502409999999998,0.0
75298,1.1606040000000002,0.0
75308,1.1606040000000002,0.0
75318,1.1606040000000002,0.0
75328,1.1606040000000002,0.0
75338,1.1502409999999998,0.0
75348,1.1502409999999998,0.0
75358,1.1606040000000002,0.0
75368,1.1606040000000002,0.0
75378,1.1502409999999998,0.0
75388,1.1502409999999998,0.0
75398,1.1502409999999998,0.0
75408,1.1502409999999998,0.0
75418,1.1502409999999998,0.0
75428,1.1502409999999998,0.0
75438,1.1502409999999998,0.0
75448,1.1502409999999998,0.0
75458,1.1502409999999998,0.0
75468,1.1502409999999998,0.0
75478,1.1502409999999998,0.0
75488,1.1502409999999998,0.0
75498,1.1502409999999998,0.0
75508,1.1502409999999998,0.0
75518,1.1502409999999998,0.0
75528,1.1606040000000002,0.0
75538,1.1606040000000002,0.0
75548,1.1606040000000002,0.0
75558,1.1502409999999998,0.0
75568,1.1502409999999998,0.0
75578,1.1502409999999998,0.0
75588,1.1606040000000002,0.0
75598,1.1606040000000002,0.0
75608,1.1502409999999998,0.0
75618,1.1502409999999998,0.0
75628,1.1502409999999998,0.0
75638,1.1502409999999998,0.0
75648,1.1606040000000002,0.0
75658,1.1502409999999998,0.0
75668,1.1502409999999998,0.0
75678,1.1502409999999998,0.0
75688,1.1606040000000002,0.0
75698,1.1502409999999998,0.0
75708,1.1606040000000002,0.0
75718,1.1502409999999998,0.0
75728,1.1606040000000002,0.0
75738,1.1606040000000002,0.0
75748,1.1606040000000002,0.0
75758,1.1606040000000002,0.0
75768,1.1606040000000002,0.0
75778,1.1606040000000002,0.0
75788,1.1606040000000002,0.0
75798,1.1606040000000002,0.0
75808,1.1606040000000002,0.0
75818,1.1606040000000002,0.0
75828,1.1606040000000002,0.0
75838,1.1502409999999998,0.0
75848,1.1606040000000002,0.0
75858,1.1606040000000002,0.0
75868,1.1502409999999998,0.0
75878,1.1502409999999998,0.0
75888,1.1502409999999998,0.0
75898,1.1502409999999998,0.0
75908,1.1606040000000002,0.0
75918,1.1606040000000002,0.0
75928,1.1606040000000002,0.0
75938,1.1606040000000002,0.0
75948,1.1606040000000002,0.0
75958,1.1606040000000002,0.0
75968,1.1606040000000002,0.0
75978,1.1606040000000002,0.0
75988,1.1606040000000002,0.0
75998,1.1606040000000002,0.0
76008,1.1606040000000002,0.0
76018,1.1606040000000002,0.0
76028,1.1606040000000002,0.0
76038,1.1606040000000002,0.0
76048,1.1606040000000002,0.0
76058,1.1606040000000002,0.0
76068,1.1606040000000002,0.0
76078,1.1606040000000002,0.0
76088,1.1606040000000002,0.0
76098,1.1606040000000002,0.0
76108,1.1606040000000002,0.0
76118,1.1606040000000002,0.0
76128,1.1606040000000002,0.0
76138,1.1606040000000002,0.0
76148,1.1606040000000002,0.0
76158,1.1606040000000002,0.0
76168,1.1606040000000002,0.0
76178,1.1606040000000002,0.0
76188,1.1606040000000002,0.0
76198,1.1606040000000002,0.0
76208,1.1606040000000002,0.0
76218,1.1606040000000002,0.0
76228,1.1606040000000002,0.0
76238,1.1606040000000002,0.0
76248,1.1606040000000002,0.0
76258,1.1606040000000002,0.0
76268,1.1606040000000002,0.0
76278,1.1606040000000002,0.0
76288,1.1606040000000002,0.0
76298,1.1606040000000002,0.0
76308,1.1606040000000002,0.0
76318,1.1606040000000002,0.0
76328,1.1606040000000002,0.0
76338,1.1606040000000002,0.0
76348,1.1606040000000002,0.0
76358,1.1606040000000002,0.0
76368,1.1606040000000002,0.0
76378,1.1606040000000002,0.0
76388,1.1606040000000002,0.0
76398,1.1502409999999998,0.0
76408,1.1502409999999998,0.0
76418,1.1606040000000002,0.0
76428,1.1606040000000002,0.0
76438,1.1502409999999998,0.0
76448,1.1502409999999998,0.0
76458,1.1502409999999998,0.0
76468,1.1502409999999998,0.0
76478,1.1502409999999998,0.0
76488,1.1502409999999998,0.0
76498,1.1502409999999998,0.0
76508,1.1502409999999998,0.0
76518,1.1502409999999998,0.0
76528,1.1502409999999998,0.0
76538,1.1606040000000002,0.0
76548,1.1606040000000002,0.0
76558,1.1502409999999998,0.0
76568,1.1606040000000002,0.0
76578,1.1606040000000002,0.0
76588,1.1606040000000002,0.0
76598,1.1606040000000002,0.0
76608,1.1606040000000002,0.0
76618,1.1606040000000002,0.0
76628,1.1606040000000002,0.0
76638,1.1606040000000002,0.0
76648,1.1606040000000002,0.0
76658,1.1606040000000002,0.0
76668,1.1709669999999999,0.0
76678,1.1709669999999999,0.0
76688,1.1709669999999999,0.0
76698,1.1709669999999999,0.0
76708,1.1709669999999999,0.0
76718,1.1709669999999999,0.0
76728,1.1709669999999999,0.0
76738,1.1709669999999999,0.0
76748,1.1709669999999999,0.0
76758,1.1709669999999999,0.0
76768,1.1709669999999999,0.0
76778,1.1709669999999999,0.0
76788,1.1813300000000002,0.0
76798,1.1709669999999999,0.0
76808,1.1709669999999999,0.0
76818,1.1709669999999999,0.0
76828,1.1709669999999999,0.0
76838,1.1709669999999999,0.0
76848,1.1709669999999999,0.0
76858,1.1709669999999999,0.0
76868,1.1709669999999999,0.0
76878,1.1709669999999999,0.0
76888,1.1709669999999999,0.0
76898,1.1709669999999999,0.0
76908,1.1709669999999999,0.0
76918,1.1709669999999999,0.0
76928,1.1709669999999999,0.0
76938,1.1709669999999999,0.0
76948,1.1709669999999999,0.0
76958,1.1709669999999999,0.0
76968,1.1709669999999999,0.0
76978,1.1709669999999999,0.0
76988,1.1709669999999999,0.0
76998,1.1709669999999999,0.0
77008,1.1709669999999999,0.0
77018,1.1813300000000002,0.0
77028,1.1709669999999999,0.0
77038,1.1709669999999999,0.0
77048,1.1709669999999999,0.0
77058,1.1813300000000002,0.0
77068,1.1709669999999999,0.0
77078,1.1813300000000002,0.0
77088,1.1813300000000002,0.0
77098,1.1709669999999999,0.0
77108,1.1709669999999999,0.0
77118,1.1709669999999999,0.0
77128,1.1709669999999999,0.0
77138,1.1709669999999999,0.0
77148,1.1813300000000002,0.0
77158,1.1709669999999999,0.0
77168,1.1813300000000002,0.0
77178,1.1813300000000002,0.0
77188,1.1709669999999999,0.0
77198,1.1813300000000002,0.0
77208,1.1813300000000002,0.0
77218,1.1709669999999999,0.0
77228,1.1709669999999999,0.0
77238,1.1709669999999999,0.0
77248,1.1709669999999999,0.0
77258,1.1709669999999999,0.0
77268,1.1709669999999999,0.0
77278,1.1709669999999999,0.0
77288,1.1709669999999999,0.0
77298,1.1709669999999999,0.0
77308,1.1709669999999999,0.0
77318,1.1709669999999999,0.0
77328,1.1709669999999999,0.0
77338,1.1709669999999999,0.0
77348,1.1709669999999999,0.0
77358,1.1709669999999999,0.0
77368,1.1709669999999999,0.0
77378,1.1709669999999999,0.0
77388,1.1709669999999999,0.0
77398,1.1709669999999999,0.0
77408,1.1709669999999999,0.0
77418,1.1709669999999999,0.0
77428,1.1709669999999999,0.0
77438,1.1709669999999999,0.0
77448,1.1709669999999999,0.0
77458,1.1709669999999999,0.0
77468,1.1709669999999999,0.0
77478,1.1709669999999999,0.0
77488,1.1709669999999999,0.0
77498,1.1709669999999999,0.0
77508,1.1709669999999999,0.0
77518,1.1709669999999999,0.0
77528,1.1709669999999999,0.0
77538,1.1606040000000002,0.0
77548,1.1606040000000002,0.0
77558,1.1606040000000002,0.0
77568,1.1606040000000002,0.0
77578,1.1606040000000002,0.0
77588,1.1606040000000002,0.0
77598,1.1606040000000002,0.0
77608,1.1606040000000002,0.0
77618,1.1709669999999999,0.0
77628,1.1709669999999999,0.0
77638,1.1606040000000002,0.0
77648,1.1606040000000002,0.0
77658,1.1709669999999999,0.0
77668,1.1606040000000002,0.0
77678,1.1606040000000002,0.0
77688,1.1709669999999999,0.0
77698,1.1606040000000002,0.0
77708,1.1606040000000002,0.0
77718,1.1606040000000002,0.0
77728,1.1606040000000002,0.0
77738,1.1606040000000002,0.0
77748,1.1606040000000002,0.0
77758,1.1606040000000002,0.0
77768,1.1606040000000002,0.0
77778,1.1709669999999999,0.0
77788,1.1709669999999999,0.0
77798,1.1709669999999999,0.0
77808,1.1709669999999999,0.0
77818,1.1709669999999999,0.0
77828,1.1606040000000002,0.0
77838,1.1606040000000002,0.0
77848,1.1606040000000002,0.0
77858,1.1709669999999999,0.0
77868,1.1709669999999999,0.0
77878,1.1709669999999999,0.0
77888,1.1709669999999999,0.0
77898,1.1606040000000002,0.0
77908,1.1709669999999999,0.0
77918,1.1709669999999999,0.0
77928,1.1709669999999999,0.0
77938,1.1709669999999999,0.0
77948,1.1709669999999999,0.0
77958,1.1709669999999999,0.0
77968,1.1709669999999999,0.0
77978,1.1709669999999999,0.0
77988,1.1709669999999999,0.0
77998,1.1709669999999999,0.0
78008,1.1709669999999999,0.0
78018,1.1709669999999999,0.0
78028,1.1709669999999999,0.0
78038,1.1709669999999999,0.0
78048,1.1709669999999999,0.0
78058,1.1709669999999999,0.0
78068,1.1709669999999999,0.0
78078,1.1813300000000002,0.0
78088,1.1813300000000002,0.0
78098,1.1709669999999999,0.0
78108,1.1709669999999999,0.0
78118,1.1709669999999999,0.0
78128,1.1709669999999999,0.0
78138,1.1813300000000002,0.0
78148,1.1709669999999999,0.0
78158,1.1709669999999999,0.0
78168,1.1709669999999999,0.0
78178,1.1709669999999999,0.0
78188,1.1709669999999999,0.0
78198,1.1709669999999999,0.0
78208,1.1709669999999999,0.0
78218,1.1709669999999999,0.0
78228,1.1709669999999999,0.0
78238,1.1709669999999999,0.0
78248,1.1709669999999999,0.0
78258,1.1709669999999999,0.0
78268,1.1709669999999999,0.0
78278,1.1709669999999999,0.0
78288,1.1709669999999999,0.0
78298,1.1709669999999999,0.0
78308,1.1709669999999999,0.0
78318,1.1709669999999999,0.0
78328,1.1709669999999999,0.0
78338,1.1709669999999999,0.0
78348,1.1709669999999999,0.0
78358,1.1709669999999999,0.0
78368,1.1709669999999999,0.0
78378,1.1709669999999999,0.0
78388,1.1709669999999999,0.0
78398,1.1709669999999999,0.0
78408,1.1709669999999999,0.0
78418,1.1709669999999999,0.0
78428,1.1709669999999999,0.0
78438,1.1709669999999999,0.0
78448,1.1709669999999999,0.0
78458,1.1606040000000002,0.0
78468,1.1606040000000002,0.0
78478,1.1606040000000002,0.0
78488,1.1606040000000002,0.0
78498,1.1709669999999999,0.0
78508,1.1606040000000002,0.0
78518,1.1606040000000002,0.0
78528,1.1606040000000002,0.0
78538,1.1709669999999999,0.0
78548,1.1709669999999999,0.0
78558,1.1709669999999999,0.0
78568,1.1606040000000002,0.0
78578,1.1606040000000002,0.0
78588,1.1606040000000002,0.0
78598,1.1606040000000002,0.0
78608,1.1709669999999999,0.0
78618,1.1709669999999999,0.0
78628,1.1709669999999999,0.0
78638,1.1709669999999999,0.0
78648,1.1709669999999999,0.0
78658,1.1709669999999999,0.0
78668,1.1709669999999999,0.0
78678,1.1709669999999999,0.0
78688,1.1709669999999999,0.0
78698,1.1709669999999999,0.0
78708,1.1709669999999999,0.0
78718,1.1709669999999999,0.0
78728,1.1709669999999999,0.0
78738,1.1709669999999999,0.0
78748,1.1709669999999999,0.0
78758,1.1709669999999999,0.0
78768,1.1709669999999999,0.0
78778,1.1709669999999999,0.0
78788,1.1709669999999999,0.0
78798,1.1709669999999999,0.0
78808,1.1709669999999999,0.0
78818,1.1709669999999999,0.0
78828,1.1709669999999999,0.0
78838,1.1709669999999999,0.0
78848,1.1709669999999999,0.0
78858,1.1709669999999999,0.0
78868,1.1709669999999999,0.0
78878,1.1709669999999999,0.0
78888,1.1709669999999999,0.0
78898,1.1709669999999999,0.0
78908,1.1709669999999999,0.0
78918,1.1709669999999999,0.0
78928,1.1709669999999999,0.0
78938,1.1709669999999999,0.0
78948,1.1606040000000002,0.0
78958,1.1709669999999999,0.0
78968,1.1606040000000002,0.0
78978,1.1709669999999999,0.0
78988,1.1709669999999999,0.0
78998,1.1709669999999999,0.0
79008,1.1709669999999999,0.0
79018,1.1813300000000002,0.0
79028,1.1813300000000002,0.0
79038,1.1709669999999999,0.0
79048,1.1813300000000002,0.0
79058,1.1709669999999999,0.0
79068,1.1709669999999999,0.0
79078,1.1709669999999999,0.0
79088,1.1709669999999999,0.0
79098,1.1709669999999999,0.0
79108,1.1709669999999999,0.0
79118,1.1709669999999999,0.0
79128,1.1709669999999999,0.0
79138,1.1709669999999999,0.0
79148,1.1709669999999999,0.0
79158,1.1709669999999999,0.0
79168,1.1709669999999999,0.0
79178,1.1709669999999999,0.0
79188,1.1709669999999999,0.0
79198,1.1709669999999999,0.0
79208,1.1709669999999999,0.0
79218,1.1709669999999999,0.0
79228,1.1709669999999999,0.0
79238,1.1709669999999999,0.0
79248,1.1709669999999999,0.0
79258,1.1709669999999999,0.0
79268,1.1709669999999999,0.0
79278,1.1709669999999999,0.0
79288,1.1709669999999999,0.0
79298,1.1709669999999999,0.0
79308,1.1709669999999999,0.0
79318,1.1709669999999999,0.0
79328,1.1709669999999999,0.0
79338,1.1709669999999999,0.0
79348,1.1709669999999999,0.0
79358,1.1709669999999999,0.0
79368,1.1709669999999999,0.0
79378,1.1709669999999999,0.0
79388,1.1709669999999999,0.0
79398,1.1709669999999999,0.0
79408,1.1709669999999999,0.0
79418,1.1606040000000002,0.0
79428,1.1709669999999999,0.0
79438,1.1606040000000002,0.0
79448,1.1709669999999999,0.0
79458,1.1709669999999999,0.0
79468,1.1709669999999999,0.0
79478,1.1709669999999999,0.0
79488,1.1709669999999999,0.0
79498,1.1709669999999999,0.0
79508,1.1709669999999999,0.0
79518,1.1709669999999999,0.0
79528,1.1709669999999999,0.0
79538,1.1709669999999999,0.0
79548,1.1709669999999999,0.0
79558,1.1709669999999999,0.0
79568,1.1606040000000002,0.0
79578,1.1606040000000002,0.0
79588,1.1606040000000002,0.0
79598,1.1606040000000002,0.0
79608,1.1606040000000002,0.0
79618,1.1606040000000002,0.0
79628,1.1606040000000002,0.0
79638,1.1606040000000002,0.0
79648,1.1606040000000002,0.0
79658,1.1606040000000002,0.0
79668,1.1606040000000002,0.0
79678,1.1606040000000002,0.0
79688,1.1606040000000002,0.0
79698,1.1606040000000002,0.0
79708,1.1606040000000002,0.0
79718,1.1606040000000002,0.0
79728,1.1606040000000002,0.0
79738,1.1606040000000002,0.0
79748,1.1606040000000002,0.0
79758,1.1606040000000002,0.0
79768,1.1606040000000002,0.0
79778,1.1502409999999998,0.0
79788,1.1606040000000002,0.0
79798,1.1502409999999998,0.0
79808,1.1502409999999998,0.0
79818,1.1502409999999998,0.0
79828,1.1502409999999998,0.0
79838,1.1502409999999998,0.0
79848,1.1502409999999998,0.0
79858,1.1502409999999998,0.0
79868,1.1502409999999998,0.0
79878,1.1502409999999998,0.0
79888,1.1502409999999998,0.0
79898,1.1502409999999998,0.0
79908,1.1502409999999998,0.0
79918,1.1502409999999998,0.0
79928,1.1502409999999998,0.0
79938,1.1502409999999998,0.0
79948,1.1502409999999998,0.0
79958,1.1502409999999998,0.0
79968,1.1502409999999998,0.0
79978,1.1502409999999998,0.0
79988,1.1502409999999998,0.0
79998,1.1502409999999998,0.0
80008,1.1502409999999998,0.0
80018,1.1502409999999998,0.0
80028,1.1502409999999998,0.0
80038,1.1502409999999998,0.0
80048,1.1502409999999998,0.0
80058,1.1502409999999998,0.0
80068,1.1502409999999998,0.0
80078,1.1398780000000002,0.0
80088,1.1398780000000002,0.0
80098,1.1398780000000002,0.0
80108,1.1398780000000002,0.0
80118,1.1502409999999998,0.0
80128,1.1502409999999998,0.0
80138,1.1502409999999998,0.0
80148,1.1398780000000002,0.0
80158,1.1502409999999998,0.0
80168,1.1502409999999998,0.0
80178,1.1502409999999998,0.0
80188,1.1502409999999998,0.0
80198,1.1502409999999998,0.0
80208,1.1502409999999998,0.0
80218,1.1502409999999998,0.0
80228,1.1502409999999998,0.0
80238,1.1502409999999998,0.0
